class,Cap_averages,press_averages,ax_averages,ay_averages,az_averages,gx_averages,gy_averages,gz_averages,mx_averages,my_averages,mz_averages,Cap_variances,press_variances,ax_variances,ay_variances,az_variances,gx_variances,gy_variances,gz_variances,mx_variances,my_variances,mz_variances,Cap_std_deviations,press_std_deviations,ax_std_deviations,ay_std_deviations,az_std_deviations,gx_std_deviations,gy_std_deviations,gz_std_deviations,mx_std_deviations,my_std_deviations,mz_std_deviations,Cap_kurtosis,press_kurtosis,ax_kurtosis,ay_kurtosis,az_kurtosis,gx_kurtosis,gy_kurtosis,gz_kurtosis,mx_kurtosis,my_kurtosis,mz_kurtosis,Cap_skewness,press_skewness,ax_skewness,ay_skewness,az_skewness,gx_skewness,gy_skewness,gz_skewness,mx_skewness,my_skewness,mz_skewness,times
11,85.55555556,0,0.095555556,0.265555556,0.94,-13.23111111,-1.225555556,-1.536666667,0.62,-0.073333333,-0.446666667,304.2777778,0,0.002902778,0.034977778,0.006725,18761.44759,36.68662778,313.92265,0.000275,0.000975,0.0037,17.44355978,0,0.053877433,0.187023469,0.082006097,136.9724337,6.056948718,17.71786246,0.016583124,0.03122499,0.060827625,2.334946522,0,4.144402764,-1.844229636,-0.106789964,3.14100961,2.550708488,4.238476289,4.708382527,1.501643655,1.122769488,1.37718629,0,1.486374144,0.052519877,-0.029724614,1.048572406,-1.632818175,-1.709358852,2.114495144,-1.407720033,1.440078002,9
11,83.1,0.2,0.092,0.313,0.896,-46.472,-0.604,-0.844,0.617,-0.069,-0.453,947.2111111,0.4,0.00084,0.045623333,0.005982222,22533.0566,81.03069333,463.5977156,0.000312222,0.000743333,0.00349,30.77679501,0.632455532,0.028982753,0.213596192,0.077344827,150.1101482,9.001705024,21.53131941,0.017669811,0.02726414,0.059076222,4.492407428,10,-0.445011338,-1.992848413,-0.935918035,2.535563888,1.656264657,4.711382614,3.774865349,1.760341048,3.477592842,1.971094921,3.16227766,-0.179362278,-0.164141086,-0.408621445,0.848212566,-0.880902479,-1.774459897,1.776357443,-1.528807226,1.894255259,10
11,96.375,0.375,0.015,0.27,0.78875,-56.5325,1.28875,2.03375,0.6125,-0.06125,-0.46375,701.4107143,0.553571429,0.039542857,0.033942857,0.051269643,28924.97585,91.28986964,519.9149411,0.000164286,0.000526786,0.001941071,26.48415969,0.744023809,0.198853859,0.184235874,0.226428008,170.0734425,9.554573232,22.80164339,0.012817399,0.022951813,0.044057592,-1.962447507,3.204994797,6.421862731,-1.917625752,4.216968782,1.909125117,1.542522005,4.369815152,-1.545557656,-0.699734559,-0.375033536,-0.468134607,1.951030176,-2.459833578,-0.065243548,-1.911035018,1.054820008,-0.544100872,-1.875828503,0.474897955,-0.931945142,1.203367608,8
11,83.6,0.1,0.113,0.278,0.977,-48.124,2.464,2.176,0.612,-0.055,-0.462,1113.6,0.1,0.00909,0.03604,0.161667778,22769.59158,170.64856,433.22176,0.000128889,0.000294444,0.001195556,33.37064578,0.316227766,0.095341491,0.18984204,0.402079318,150.8959628,13.06325227,20.81397992,0.011352924,0.017159384,0.034576807,-0.543304143,10,2.401734542,-1.888575819,5.471381736,2.163986508,5.577607981,5.570867334,-0.708977408,0.811981895,1.073834662,1.016797348,3.16227766,1.62861966,0.057615515,1.912545585,0.90306336,1.891878524,-2.085224011,0.660622747,-1.319482681,1.540936667,10
11,85.9,3.4,0.074,0.309,0.872,-21.73,2.498,0.208,0.618,-0.068,-0.452,504.1,94.48888889,0.002004444,0.039543333,0.020195556,24574.73031,146.0467289,574.1361289,0.000306667,0.000706667,0.003951111,22.45217139,9.720539537,0.044771022,0.198855056,0.142111068,156.7632939,12.08497947,23.96113789,0.017511901,0.026583203,0.062857864,0.35945451,9.869736471,-0.86793189,-1.998785375,-1.577227942,1.14271268,2.51356893,6.284151645,3.279098029,-0.129113055,0.583397894,0.795749153,3.135133398,-0.729135107,0.26142027,-0.163309424,0.167134172,-0.26072447,-2.248475947,1.775190314,-1.02206689,1.306042632,10
11,109.8,0.2,0.124,0.267,0.925,-33.207,3.246,-1.881,0.621,-0.07,-0.44,1101.288889,0.4,0.024271111,0.031334444,0.089783333,23562.61209,211.08036,787.9826767,0.000476667,0.001044444,0.004555556,33.18567295,0.632455532,0.155791884,0.177015379,0.299638671,153.5011794,14.52860489,28.07102913,0.021832697,0.032317866,0.067494856,1.73181531,10,5.456724784,-1.586177308,6.671095713,1.74439357,0.76941557,4.893928257,0.521017444,-0.069698635,-0.291828843,-0.243708016,3.16227766,1.948363286,0.098491375,2.423669711,0.427435052,0.51636214,-1.886343702,1.282800414,-1.086284079,1.11390603,10
11,80.66666667,0.111111111,0.085555556,0.24,0.901111111,-42.21111111,1.391111111,-0.081111111,0.62,-0.067777778,-0.451111111,307.5,0.111111111,0.000352778,0.043175,0.009411111,26104.54534,97.13356111,762.0491611,0.0003,0.000669444,0.004736111,17.53567792,0.333333333,0.018782379,0.207785948,0.097010881,161.5690111,9.855636007,27.60523793,0.017320508,0.025873624,0.068819409,-0.871563601,9,0.537913076,-1.982353518,-1.564925308,1.54937642,3.855608152,6.670812789,-0.642857143,0.816662444,0.821036725,-0.4897134,3,-0.474920391,0.439623117,-0.566820662,0.660979705,-1.350414575,-2.429585747,0.556730617,-1.371400675,1.289569068,9
11,90.44444444,0,0.021111111,0.267777778,0.983333333,37.58666667,-6.528888889,-8.513333333,0.62,-0.061111111,-0.466666667,878.7777778,0,0.021036111,0.046019444,0.175875,30271.08698,166.7560611,905.1655,0.000275,0.000661111,0.0042,29.64418624,0,0.145038309,0.214521431,0.419374534,173.9858815,12.91340626,30.08596849,0.016583124,0.025712081,0.064807407,0.472359126,0,1.165186022,-2.159173622,4.796583233,0.864048864,-0.930901727,3.194510218,4.708382527,3.161580599,4.781300615,1.145093505,0,-1.620498944,0.168956819,1.925112799,-0.134734159,-0.736552403,-1.191483715,2.114495144,-1.771393705,2.187407438,9
11,97.85714286,0,0.16,0.222857143,0.978571429,-36.04,-0.954285714,-2.597142857,0.621428571,-0.074285714,-0.437142857,452.4761905,0,0.043066667,0.036690476,0.066114286,37464.27123,63.77539524,896.5600571,0.000214286,0.000761905,0.005057143,21.27148774,0,0.207525099,0.191547582,0.257126984,193.556894,7.985949864,29.94261273,0.014638501,0.027602622,0.071113591,0.693299544,0,6.941558435,-1.140026757,4.779714324,-0.150820832,2.891897861,4.146448881,1.947555556,-0.69759375,0.185451179,1.140928593,0,2.630850414,0.863711873,2.082502509,0.447641742,-1.375691903,-1.798171791,1.448235708,-0.773024378,0.988630774,7
11,75.66666667,4,0.097777778,0.3,0.868888889,8.318888889,-5.005555556,-0.793333333,0.62,-0.073333333,-0.434444444,858.5,55.75,0.016544444,0.03275,0.011411111,30254.37351,275.1323278,536.09425,0.000575,0.00105,0.005027778,29.30017065,7.466592262,0.128625209,0.180969611,0.106822802,173.9378438,16.5871133,23.15370921,0.023979158,0.032403703,0.070906825,-1.097573862,1.187039468,3.210961133,-1.652297985,0.618405229,0.247274463,4.301155259,0.914418153,-0.018363489,-0.389374798,-0.538084046,0.389721964,1.665586974,0.371908085,0.20581608,1.064422723,-0.173298326,-1.870746853,-0.780158299,1.188920696,-0.976204867,1.040951651,9
11,90.71428571,1.428571429,0.034285714,0.292857143,0.802857143,26.65142857,-7.892857143,-3.15,0.615714286,-0.064285714,-0.445714286,1176.238095,3.285714286,0.009228571,0.03392381,0.024590476,32470.23811,406.0342905,894.1079333,0.000428571,0.000995238,0.003728571,34.29632772,1.812653934,0.096065454,0.184184173,0.156813508,180.1950002,20.15029257,29.90163764,0.020701967,0.031547394,0.061062029,-0.857660949,-2.262759924,-1.867427082,-2.316973317,-1.556912541,1.152924826,3.341348259,0.178614196,4.691555556,3.657127813,3.236003582,0.040461848,0.513299734,-0.587834502,-0.305055593,-0.314579814,-0.389735228,-1.338340158,0.208655119,2.067436416,-1.944670341,1.902970388,7
11,84.125,4.375,0.0825,0.24875,0.80125,-12.7475,-4.6625,-4.25375,0.6125,-0.07,-0.44,428.4107143,56.55357143,0.019992857,0.021441071,0.025669643,32841.36119,228.6108786,980.4601411,0.000421429,0.000885714,0.003742857,20.6980848,7.520210863,0.1413961,0.1464277,0.160217486,181.2218563,15.11988355,31.31230016,0.020528726,0.029760952,0.061178895,0.407035144,-0.018988844,3.993593486,-1.464823285,-0.304720433,0.129424858,1.016130784,1.102015052,5.122206263,1.402185224,0.923366937,1.099094731,1.411332017,-1.663854898,-0.075118417,-0.306544188,0.100099588,-0.721210878,-0.954317676,2.196178507,-1.517467915,1.302649501,8
11,88.33333333,2.333333333,0.211666667,0.298333333,1.293333333,-83.535,-3.653333333,2.325,0.61,-0.06,-0.463333333,913.8666667,32.66666667,0.056056667,0.020336667,0.238946667,45745.44471,197.0741467,1098.94471,0.00016,0.00064,0.001746667,30.2302277,5.715476066,0.236762891,0.142606685,0.488821713,213.8818475,14.03830996,33.15033499,0.012649111,0.025298221,0.041793141,1.977848468,6,4.691910271,-0.160351883,-1.661670176,1.194295507,-1.647267215,1.782029942,-0.78125,-0.78125,-1.285327195,-0.18447091,2.449489743,2.147255073,-0.301283826,0.390645783,1.061085506,-0.097447256,-1.107521386,0.889390592,-0.889390592,1.066685853,6
11,69.875,1.375,0.17125,0.32875,0.89125,3.80875,-6.72875,-3.10875,0.61375,-0.0675,-0.44875,382.125,15.125,0.037383929,0.022783929,0.3434125,43319.9633,319.2550411,821.8213839,0.000426786,0.000735714,0.003298214,19.5480178,3.889087297,0.19334924,0.150943462,0.586014078,208.1344837,17.86770945,28.66742723,0.020658793,0.027124054,0.057430082,5.893647502,8,0.249156288,-0.969503542,2.765524848,-0.68824743,3.061409812,3.39803594,3.987969398,0.632368744,1.855881133,2.348663957,2.828427125,0.469214337,-0.646844595,0.194349087,-0.323225152,-1.808391434,-1.391732385,1.922044217,-1.152561352,1.549022286,8
11,93.57142857,7.428571429,0.24,0.345714286,0.735714286,-0.075714286,1.607142857,-9.197142857,0.62,-0.075714286,-0.438571429,1089.619048,61.61904762,0.1834,0.031361905,0.171028571,42286.6098,171.8355905,1133.514857,0.000466667,0.001061905,0.004080952,33.00937818,7.8497801,0.428252262,0.177092927,0.413556008,205.6370827,13.1086075,33.66771238,0.021602469,0.03258688,0.063882332,-0.321715365,-0.279305032,6.945672497,-1.824649642,5.990921957,-0.840009059,1.886370349,-0.55587376,0.857142857,-0.609193831,-0.53487526,-0.426818498,0.85437375,2.632143421,-0.55334406,-2.388464757,-0.066268784,0.130624898,-0.78341179,1.11098412,-0.657228928,0.80913788,7
11,79,0.25,0.2325,0.24125,0.68,-2.105,-4.68875,-4.75,0.615,-0.0625,-0.46125,1782,0.5,0.15365,0.049526786,0.932514286,41332.90491,329.6663268,779.7582,8.57143E-05,0.000421429,0.002041071,42.21374184,0.707106781,0.391982143,0.222546143,0.965667793,203.3049555,18.15671575,27.92415084,0.009258201,0.020528726,0.045178219,1.666427462,8,7.871866881,-2.002307948,5.752040838,-0.657190016,3.729265893,1.383522765,0,0.2573973,-0.376905643,1.583731172,2.828427125,2.79804813,0.664384188,-2.124457634,-0.338199363,-1.949316244,-0.973855463,1.4401646,-1.40357273,1.248869458,8
11,73,3.666666667,0.101111111,0.352222222,0.845555556,4.553333333,-6.523333333,-8.524444444,0.616666667,-0.071111111,-0.446666667,555.75,121,0.081186111,0.028094444,0.369327778,39542.0311,124.643275,861.5487278,0.00025,0.000786111,0.004175,23.57435047,11,0.284931766,0.167613975,0.607723439,198.8517817,11.16437526,29.35215031,0.015811388,0.028037673,0.06461424,1.397708951,9,4.840357074,-1.869437518,2.83082542,-0.966061595,-1.067906331,3.745449697,1.542857143,1.29693573,1.372235853,0.77524435,3,1.762552706,-0.217963929,-0.072196931,-0.157370108,-0.625438457,-1.49129184,1.192630432,-1.385602366,1.464769931,9
12,0.474615385,-0.069615385,0.865384615,-0.005,0.034615385,0.000769231,0.693846154,0.129230769,-0.143461539,85.96153846,9.807692308,0.043081846,4.38462E-05,0.006929846,0.000402,0.436017846,0.002031385,8.86154E-05,3.13846E-05,0.001535538,1693.718462,127.2815385,0.207561668,0.006621643,0.083245698,0.020049938,0.660316474,0.045070884,0.009413574,0.005602197,0.039185947,41.15481092,11.281912,0.009101385,2.429965073,-1.014781844,0.218892559,1.228212529,0.515451671,1.485719543,0.562283737,0.042923912,-1.451291086,-0.214277905,-1.259649104,0.855779571,0.853277227,0.822572997,0.66960209,0.391318696,1.296517187,-0.04375034,-1.239597241,0.10795105,1.037690793,26
12,0.440408163,-0.069387755,0.882857143,-0.003265306,0.056734694,0.00244898,0.688979592,0.125102041,-0.147755102,74.42857143,5.918367347,0.050628997,4.7534E-05,0.007479167,0.000330782,0.431980782,0.001964711,0.000184354,3.80102E-05,0.001934439,1076.041667,76.45153061,0.225008881,0.006894492,0.086482175,0.018187422,0.65725245,0.044325059,0.013577693,0.006165242,0.043982255,32.80307404,8.743656593,-0.98129383,1.383831227,-1.37526138,2.35648966,2.128588364,0.696006441,1.242569129,-0.184457859,-1.023589964,1.370010607,0.675291686,-0.86980252,0.715638361,0.631490762,1.636337554,0.998514266,0.229559135,-0.432637915,-0.874344795,-0.827859987,1.268155117,1.446961418,49
12,0.46173913,-0.069565217,0.87173913,-0.012173913,-0.11173913,-0.009130435,0.693478261,0.125652174,-0.143478261,63.52173913,5.260869565,0.043524111,5.88933E-05,0.006769565,0.000117787,0.250069565,0.0014083,6.00791E-05,2.56917E-05,0.001514625,995.8972332,69.11067194,0.208624329,0.007674196,0.082277368,0.010852952,0.50006956,0.037527329,0.007751068,0.005068698,0.038918177,31.55783949,8.313282862,-0.046626609,2.911159729,-1.055492577,3.165776316,1.752715897,0.692831366,0.917337752,-2.112967033,-0.22377709,0.368653596,1.726700313,-1.188760077,-0.076210121,0.812548362,1.173625072,0.7569451,0.180070047,1.201629255,-0.28184189,-1.100732513,0.848191125,1.675435744,23
12,0.379705882,-0.067058824,0.902352941,-0.006764706,0.006470588,-0.002647059,0.695294118,0.124411765,-0.157058824,89.85294118,5.529411765,0.056124153,6.38146E-05,0.00753975,0.000204367,0.283168984,0.001335205,0.000128699,3.14617E-05,0.001978966,1383.09893,58.01426025,0.236905368,0.007988405,0.086831736,0.014295706,0.532136246,0.036540457,0.011344547,0.005609071,0.044485572,37.19003805,7.61670928,-1.612722609,1.867159995,-1.757737872,1.228445894,3.210860986,1.879174097,-0.904528004,-0.899545132,-1.586018621,0.259423265,-0.359341201,-0.461299018,0.161284737,0.162744996,1.436963807,1.527322607,1.147957258,0.385953049,-0.303029997,-0.426838003,0.343313358,1.092254687,34
12,0.37,-0.068076923,0.902692308,-0.008846154,-0.008846154,-0.005,0.697692308,0.125769231,-0.165769231,83.5,5.115384615,0.063152,4.01538E-05,0.008684462,0.000290615,0.476938615,0.00205,0.000114462,2.53846E-05,0.001945385,1392.1,80.10615385,0.251300617,0.006336706,0.093190458,0.017047445,0.690607425,0.045276926,0.01069867,0.005038315,0.044106514,37.31085633,8.950204123,-1.809495217,-0.403246653,-1.947240213,-0.01701994,1.061160492,0.254324807,-0.900613039,-2.055335968,-1.799605713,-1.168011008,1.032673345,-0.322449652,-0.166275634,0.114952772,0.645599568,0.806285585,0.368356476,0.287695294,-0.330798442,-0.246581268,-0.555771539,1.605749469,26
12,0.418571429,-0.067857143,0.89,-0.007142857,0.005,-0.000714286,0.694642857,0.1275,-0.152857143,87.57142857,7.25,0.05532381,3.96825E-05,0.011037037,0.000191534,0.381181482,0.001621693,0.000107275,4.16667E-05,0.001806349,2194.772487,136.0462963,0.235210139,0.006299408,0.105057304,0.013839595,0.617398965,0.040270251,0.010357371,0.006454972,0.042501167,46.84839898,11.66388856,-1.263761467,-0.430493539,-0.097433241,1.181529023,1.880303597,1.475082602,0.010040657,1.045169231,-1.342832811,-0.801384844,1.952041171,-0.722832086,-0.18560963,0.832792794,1.158928346,1.045093637,0.565460556,0.856336235,-0.611732754,-0.631399213,0.187622948,1.718216162,28
12,0.412413793,-0.067241379,0.885172414,-0.007931034,0,-0.001724138,0.69137931,0.126551724,-0.151724138,82.82758621,7.344827586,0.058333251,0.000134975,0.008668719,0.000195567,0.347685714,0.001664778,0.000133744,2.3399E-05,0.00194335,1682.933498,139.591133,0.241522776,0.01161789,0.093105957,0.013984509,0.589648806,0.040801695,0.011564767,0.004837253,0.044083441,41.02357246,11.81486915,-1.349471776,9.329032392,-1.407961291,1.044202702,1.931514635,1.347290197,-1.068074393,-1.643724696,-1.390828558,-1.501691388,1.578405232,-0.665689751,2.497930443,0.308860327,0.782021577,0.914274096,0.445151683,0.605835222,-0.689096366,-0.623019973,0.15615884,1.685049825,29
12,0.44625,-0.06875,0.87,-0.0125,-0.129583333,-0.010833333,0.689166667,0.126666667,-0.14375,88.79166667,8.041666667,0.051241848,0.0000375,0.006921739,0.00021087,0.253256341,0.00119058,8.62319E-05,3.18841E-05,0.001763587,1507.302536,144.2155797,0.226366623,0.006123724,0.08319699,0.014521349,0.503245805,0.034504778,0.009286112,0.005646597,0.041995083,38.82399434,12.00897913,-0.705199441,3.521927348,-0.809944702,1.320139739,1.203580182,0.45232873,0.222238322,1.625576902,-0.62614792,-1.197880021,0.630007938,-0.989188366,1.181176872,0.71014315,-0.267195396,0.343036918,-0.06872942,0.886839803,-1.522163045,-0.999956991,0.109630572,1.508150712,24
12,0.412903226,-0.062258065,0.884516129,-0.008064516,0.008387097,-0.002903226,0.692580645,0.127419355,-0.152580645,70.12903226,11.87096774,0.062647957,0.000518065,0.010252258,0.000269462,0.366440645,0.001467957,0.000146452,1.97849E-05,0.001893118,1059.982796,190.8494624,0.250295739,0.022761031,0.101253435,0.016415309,0.605343411,0.038313927,0.012101719,0.004448027,0.043509979,32.55737698,13.81482763,-1.277691517,14.45863558,-0.005594092,1.844239451,3.371368192,2.591020554,-1.385420539,-0.697151424,-1.476174418,-1.185403612,-0.60231458,-0.456433834,3.597886871,-0.24995279,1.311738803,1.286934882,1.142472131,0.431302743,-1.162855694,-0.576111776,0.295287972,0.828536649,31
12,0.342857143,-0.067428571,0.913714286,-0.007714286,-0.002857143,-0.003142857,0.695428571,0.124857143,-0.163714286,84.62857143,4.028571429,0.061356303,5.4958E-05,0.008229916,0.000212269,0.260303361,0.001122185,0.000125546,4.33613E-05,0.001918151,1847.887395,53.08739496,0.247702044,0.007413365,0.090718884,0.014569451,0.510199335,0.033499028,0.011204741,0.006584933,0.043796704,42.98706079,7.286109727,-1.812137884,1.106311835,-1.830116195,1.315109089,1.527524011,0.907899357,-1.391073604,-0.170039702,-1.800846995,0.75566275,5.760980028,-0.126520733,-0.919527315,-0.106490369,1.332372361,1.037678028,0.723450558,0.219182591,-0.927866151,-0.077421133,0.880571102,2.367334387,35
12,0.423928571,-0.068571429,0.890357143,-0.008214286,0.0125,-0.002142857,0.693928571,0.127857143,-0.147857143,102.6428571,6.142857143,0.049876587,2.75132E-05,0.007403571,0.000230026,0.305397222,0.001387831,8.39947E-05,2.48677E-05,0.001498942,1629.42328,104.5714286,0.223330668,0.005245305,0.086044009,0.015166623,0.552627562,0.0372536,0.009164863,0.004986755,0.03871617,40.3661155,10.22601724,-1.040947726,0.705416477,-1.636521738,-0.184479542,0.117659386,-0.246998083,-0.375905539,0.289584567,-1.124039255,0.086171663,1.480888553,-0.758313437,0.203055628,0.393882374,0.566713195,0.732205476,0.375829376,0.651502034,-0.45291828,-0.694477458,0.327735955,1.673990623,28
12,0.45375,-0.070416667,0.875,-0.005833333,0.0025,-0.001666667,0.69375,0.130416667,-0.143333333,71.33333333,9.083333333,0.042459239,2.1558E-05,0.006765217,0.000225362,0.446880435,0.00197971,6.79348E-05,3.02536E-05,0.001605797,2123.884058,148.6014493,0.206056398,0.004643056,0.082250942,0.015012072,0.668491163,0.044493934,0.008242256,0.005500329,0.040072398,46.08561661,12.19021941,-0.609483251,2.500307686,-1.320505607,0.117033368,0.1048789,-0.138523833,0.493215584,0.825383373,-0.652197657,-1.264811602,-0.445563252,-0.992120459,-0.179342372,0.679951102,0.553388778,0.404666573,-0.04750467,1.199142136,0.03661878,-0.95806247,0.561100607,1.085237491,24
12,0.429230769,-0.06974359,0.883589744,-0.009230769,-0.104358974,-0.008974359,0.694358974,0.13025641,-0.146923077,83.92307692,5.948717949,0.049349393,2.36167E-05,0.007260459,0.000175709,0.345893657,0.001604184,7.78677E-05,2.88799E-05,0.001811336,2011.809717,107.4709852,0.222147232,0.004859705,0.085208326,0.013255508,0.588127246,0.04005226,0.00882427,0.005374001,0.042559794,44.85320185,10.36682136,-1.025035175,1.68390513,-1.571372556,1.107816156,0.804586677,0.22174277,-0.3232077,0.790655622,-1.109058553,-1.474891667,1.83710284,-0.803456597,0.074682383,0.492261288,0.923859883,0.546694966,0.055428822,0.931528259,0.027731204,-0.751475128,0.100802399,1.788290264,39
12,0.397419355,-0.07483871,0.908709677,-0.00516129,-0.012258065,-0.003225806,0.696451613,0.127096774,-0.163225807,92.77419355,6.548387097,0.061939785,0.001212473,0.011091613,0.000532473,0.384791398,0.001615914,9.69892E-05,2.7957E-05,0.002009247,938.1806452,120.455914,0.248877048,0.034820585,0.105316727,0.023075379,0.620315563,0.040198433,0.009848312,0.005287437,0.044824628,30.62973466,10.97524095,-1.518617723,9.63477831,-1.176451355,2.648481777,1.477485969,0.63419912,-0.518071839,-0.485236249,-1.660395966,-1.104793386,3.26449683,-0.408180884,-2.278314431,0.396244923,1.501046062,0.530011422,0.189894842,0.796779212,-0.225749067,-0.444544765,-0.26914686,1.907778815,31
12,0.400666667,-0.068,0.889666667,-0.008666667,0.008,-0.000666667,0.694333333,0.128666667,-0.156666667,88.3,15,0.061406437,5.10345E-05,0.008361954,0.000322299,0.365395862,0.001771954,9.43678E-05,4.64368E-05,0.002043678,1758.07931,173.2413793,0.247803222,0.007143842,0.091443721,0.017952684,0.604479828,0.042094584,0.00971431,0.006814454,0.045207059,41.92945636,13.1621191,-1.467747514,0.261429383,-1.69989696,0.015617882,1.532671547,0.741661083,-0.761587839,-0.714775862,-1.545426027,-0.50033101,-1.535803507,-0.617331293,0.291851639,0.366221631,0.514281259,0.744574114,0.474904762,0.442608343,0.1702015,-0.502179827,0.242127912,0.115881813,30
12,0.489583333,-0.071666667,0.855833333,-0.008333333,0.005,-0.002083333,0.689583333,0.127083333,-0.141666667,61.75,14.58333333,0.041247645,4.05797E-05,0.006312319,0.000344928,0.616695652,0.00241721,7.37319E-05,4.76449E-05,0.001484058,656.7173913,155.384058,0.203095162,0.006370221,0.079450103,0.018572225,0.785299721,0.049165131,0.008586727,0.006902531,0.038523473,25.62649784,12.46531419,0.853398301,-0.368042672,-0.243678784,1.8548547,2.573640041,1.750078756,1.032205399,1.775495479,0.55731486,0.15226689,-1.632218158,-1.532263014,0.142709487,1.162190148,0.357039401,0.422563729,-0.13861339,0.983019497,-1.271469456,-1.404747881,0.833953719,-0.066532866,24
12,0.433823529,-0.069411765,0.875882353,-0.007352941,0.000882353,0.000294118,0.693235294,0.128529412,-0.149117647,83.85294118,6.882352941,0.058539483,9.05526E-05,0.008564349,0.00028066,0.341959804,0.001451426,0.000113458,3.71658E-05,0.001826471,1145.341355,74.95543672,0.24194934,0.009515912,0.09254377,0.016752896,0.584773293,0.038097586,0.010651672,0.006096374,0.042737227,33.84289223,8.657680793,-1.083204574,10.24771984,-1.354299819,1.830667135,3.584302096,2.020251726,-0.885157075,2.014395168,-1.078518565,-0.863418011,-0.009795612,-0.873384761,-1.916081965,0.696102016,0.786254416,0.540468447,-0.320982581,0.573026678,-0.778856657,-0.854055487,0.004870813,1.06389108,34
12,0.458888889,-0.067777778,0.868518519,-0.008148148,-0.017037037,-0.003703704,0.69037037,0.128518519,-0.147037037,78.59259259,3.814814815,0.049133333,0.000117949,0.007859259,0.000361823,0.502883191,0.00190114,0.000111396,2.07977E-05,0.001598575,1782.558405,23.15669516,0.221660401,0.01086042,0.088652463,0.019021655,0.709142574,0.04360206,0.010554431,0.004560452,0.03998219,42.22035533,4.812140392,-0.303677083,5.210812854,-0.9233827,0.922527844,1.894044688,0.825750001,-0.508221166,1.528091574,-0.416453915,-0.421766944,0.419623629,-1.167116527,1.467634838,0.881290485,0.727658019,0.535460903,0.228799803,0.769509907,-0.660833345,-1.116636915,0.809680824,1.169609844,27
12,0.501153846,-0.068461538,0.856153846,-0.01,-0.051538462,-0.005384615,0.690769231,0.129615385,-0.138846154,70.03846154,6.461538462,0.032266615,4.55385E-05,0.005504615,0.000216,0.322221539,0.001393846,4.73846E-05,2.78462E-05,0.001074615,1249.078462,90.89846154,0.179629105,0.006748219,0.074193095,0.014696938,0.56764561,0.037334249,0.006883648,0.005276946,0.032781327,35.34230413,9.534068467,2.065765618,1.38827135,0.121551626,1.378824477,3.456734287,1.614504894,3.879375142,1.135231048,1.357140475,7.142856168,0.847342835,-1.759115019,0.655828684,1.242196203,0.819016632,0.996641019,0.635332098,1.49516756,-0.057583957,-1.557357797,2.259705651,1.463206194,26
12,0.386129032,-0.065806452,0.899032258,-0.009032258,-0.027741935,-0.00516129,0.689354839,0.126774194,-0.156129032,80.90322581,10.12903226,0.058131183,7.84946E-05,0.008315699,0.000249032,0.324318065,0.00171914,0.000126237,2.25806E-05,0.002057849,1186.490323,143.916129,0.241104091,0.008859719,0.091190454,0.015780756,0.569489302,0.041462511,0.011235504,0.00475191,0.045363526,34.44546883,11.99650487,-1.536571927,2.5388497,-1.792686824,1.477917812,2.759781836,1.027307047,-0.958160167,-1.461646728,-1.586223281,-1.115400135,-1.211890343,-0.546124149,-0.046704991,0.237448413,0.265497073,1.200030362,0.222366879,0.737051826,-0.798227185,-0.430071319,0.266667575,0.695943794,31
13,0.346111111,0.028333333,0.925555556,-0.045555556,-0.066666667,-0.028888889,0.706666667,0.123333333,-0.185,80.11111111,8.722222222,0.073895752,0.129367647,0.055061438,0.016779085,2.989729412,0.016139869,0.000105882,3.52941E-05,0.002320588,1802.928105,101.1535948,0.27183773,0.359677143,0.234651738,0.129534107,1.729083402,0.127042785,0.010289915,0.005940885,0.048172484,42.46090089,10.05751434,-1.506948086,9.362343803,4.980654972,11.6178761,-0.699964344,-0.296179553,-1.170061728,-0.472222222,-1.682328789,-0.489551317,-0.722929857,0.200720472,2.937696744,1.231933873,-3.120769302,-0.24140326,-0.547839791,0.040492721,-0.210406353,0.385378481,0.564295269,0.841091828,18
13,0.298333333,-0.051666667,0.893888889,0.012222222,-0.047222222,-0.007777778,0.703333333,0.123333333,-0.185,84.05555556,4.277777778,0.062826471,0.018508824,0.016083987,0.011253595,2.840938889,0.012935948,0.000105882,7.05882E-05,0.001991176,4059.820261,54.68300654,0.250652091,0.136047137,0.126822659,0.106082962,1.685508496,0.113736308,0.010289915,0.008401681,0.0446226,63.71671885,7.394795909,-1.537108076,9.087358679,2.724998436,7.55493465,-0.322280651,-0.529395782,-0.870987654,-1.145138889,-1.624278193,0.44146906,1.871512333,0.276182383,1.567016187,-1.358624615,2.45990713,-0.266978612,-0.110839561,0.323941772,-0.743898795,0.332925068,1.059606189,1.834871784,18
13,0.304210526,-0.061052632,0.901578947,0.032105263,0.006842105,-0.012631579,0.705789474,0.122631579,-0.188947368,87.63157895,1.736842105,0.071492398,0.007454386,0.117025146,0.020206433,2.825267251,0.023164912,0.00021462,3.15789E-05,0.00189883,1710.80117,7.760233918,0.267380623,0.086338786,0.342089383,0.142149333,1.680853132,0.152200238,0.014649911,0.005619515,0.043575571,41.36183228,2.785719641,-1.813990408,8.280864261,9.602873825,7.204451393,-0.325083385,-0.247468541,-1.2102567,-0.170751634,-1.646743831,-0.106225914,1.360277962,0.211982115,1.695618351,-2.153197596,2.549018029,-0.289096471,-0.142980861,-0.46968958,0.058154021,0.442779537,0.137041599,1.5097135,19
